epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202113,2021-04-03,311,PI,Campinas do Piauí,2202109,city,136,2419.92883,0,1,0,0.0074,5620,True,False
202113,2021-04-03,312,PI,Campo Alegre do Fidalgo,2202117,city,66,1302.03196,0,1,0,0.0152,5069,True,False
202113,2021-04-03,306,PI,Caxingó,2202653,city,131,2403.22877,0,1,0,0.0076,5451,True,False
202113,2021-04-03,250,PI,Cristalândia do Piauí,2203008,city,45,540.67043,0,1,0,0.0222,8323,True,False
202113,2021-04-03,332,PI,Currais,2203230,city,226,4549.11433,0,1,0,0.0044,4968,True,False
202113,2021-04-03,311,PI,Curralinhos,2203255,city,250,5606.63826,1,1,0,0.004,4459,True,False
202113,2021-04-03,313,PI,Curral Novo do Piauí,2203271,city,214,3987.32998,0,1,0,0.0047,5367,True,False
202113,2021-04-03,352,PI,Francinópolis,2204006,city,59,1103.42248,1,1,0,0.0169,5347,True,False
202113,2021-04-03,336,PI,Francisco Santos,2204204,city,250,2667.52027,0,1,0,0.004,9372,True,False
202113,2021-04-03,311,PI,Isaías Coelho,2204907,city,429,5008.17184,1,1,0,0.0023,8566,True,False
202113,2021-04-03,244,PI,João Costa,2205359,city,128,4259.56739,0,1,0,0.0078,3005,True,False
202113,2021-04-03,320,PI,Juazeiro do Piauí,2205516,city,217,3956.2443,0,1,0,0.0046,5485,True,False
202113,2021-04-03,341,PI,Morro Cabeça no Tempo,2206654,city,66,1456.95364,0,1,0,0.0152,4530,True,False
202113,2021-04-03,298,PI,Paes Landim,2207306,city,45,1090.64469,0,1,0,0.0222,4126,True,False
202113,2021-04-03,289,PI,Santa Rosa do Piauí,2209377,city,73,1389.15319,1,1,0,0.0137,5255,True,False
202113,2021-04-03,299,PI,Santo Antônio dos Milagres,2209450,city,104,4801.47738,1,1,0,0.0096,2166,True,False
202113,2021-04-03,332,PI,São José do Peixe,2210102,city,48,1283.07939,0,1,0,0.0208,3741,True,False
202113,2021-04-03,340,PI,São Lourenço do Piauí,2210359,city,53,1157.96373,0,1,0,0.0189,4577,True,False
202113,2021-04-03,337,PI,São Miguel da Baixa Grande,2210383,city,62,2526.48737,0,1,0,0.0161,2454,True,False
202113,2021-04-03,276,PI,Tamboril do Piauí,2210953,city,24,819.39228,0,1,0,0.0417,2929,True,False
202113,2021-04-03,336,PI,Vila Nova do Piauí,2211605,city,108,3658.53659,0,1,0,0.0093,2952,True,False
202113,2021-04-03,284,SP,Areias,3503505,city,202,5184.80493,0,1,0,0.005,3896,True,False
202113,2021-04-03,305,SP,Borá,3507209,city,41,4892.60143,0,1,0,0.0244,838,True,False
202113,2021-04-03,324,SP,Campina do Monte Alegre,3509452,city,298,4919.92736,4,1,0,0.0034,6057,True,False
202113,2021-04-03,275,SP,Canitar,3510153,city,177,3344.6712,2,1,0,0.0056,5292,True,False
202113,2021-04-03,309,SP,Cássia dos Coqueiros,3510906,city,151,6027.94411,0,1,0,0.0066,2505,True,False
202113,2021-04-03,320,SP,Itirapuã,3523701,city,160,2445.36145,0,1,0,0.0063,6543,True,False
202113,2021-04-03,264,SP,Jeriquara,3525409,city,161,5109.48905,0,1,0,0.0062,3151,True,False
202113,2021-04-03,301,SP,Marinópolis,3529104,city,126,5982.90598,1,1,0,0.0079,2106,True,False
202113,2021-04-03,281,SP,Mesópolis,3529658,city,93,4881.88976,0,1,0,0.0108,1905,True,False
202113,2021-04-03,289,SP,Mombuca,3530904,city,195,5558.72292,0,1,0,0.0051,3508,True,False
202113,2021-04-03,304,SP,Natividade da Serra,3532306,city,90,1355.01355,0,1,0,0.0111,6642,True,False
202113,2021-04-03,339,SP,Nova Guataporanga,3533106,city,150,6451.6129,5,1,0,0.0067,2325,True,False
202113,2021-04-03,289,SP,Óleo,3533809,city,24,971.26669,0,1,0,0.0417,2471,True,False
202113,2021-04-03,352,SP,Paulistânia,3536570,city,60,3271.53762,0,1,0,0.0167,1834,True,False
202113,2021-04-03,337,SP,Pracinha,3540853,city,158,3751.18708,0,1,0,0.0063,4212,True,False
202113,2021-04-03,321,SP,Tejupá,3554201,city,107,2382.54286,0,1,0,0.0093,4491,True,False
202113,2021-04-03,322,SP,Trabiju,3554755,city,58,3337.16916,0,1,0,0.0172,1738,True,False
202113,2021-04-03,344,SP,Tuiuti,3554953,city,121,1734.26974,0,1,0,0.0083,6977,True,False
202113,2021-04-02,328,BA,Anguera,2901502,city,296,2620.16465,0,1,0,0.0034,11297,True,False
202113,2021-04-02,302,BA,Brotas de Macaúbas,2904506,city,56,552.81343,0,1,0,0.0179,10130,True,False
202113,2021-04-02,305,BA,Candeal,2906402,city,406,4962.71849,4,1,0,0.0025,8181,True,False
202113,2021-04-02,299,BA,Gavião,2911253,city,303,6824.32432,2,1,0,0.0033,4440,True,False
202113,2021-04-02,299,BA,Irajuba,2914208,city,252,3462.01401,0,1,0,0.004,7279,True,False
202113,2021-04-02,299,BA,Lajedinho,2919009,city,227,6040.44705,1,1,0,0.0044,3758,True,False
202113,2021-04-02,308,BA,Mansidão,2920452,city,133,968.39959,0,1,0,0.0075,13734,True,False
202113,2021-04-02,299,BA,Novo Horizonte,2923035,city,168,1341.63872,6,1,0,0.006,12522,True,False
202113,2021-04-02,299,BA,Rio de Contas,2926707,city,341,2636.86978,0,1,0,0.0029,12932,True,False
202113,2021-04-02,344,BA,Sátiro Dias,2929701,city,335,1936.19235,0,1,0,0.003,17302,True,False
202113,2021-04-02,302,BA,Tanque Novo,2931053,city,336,1926.27415,12,1,0,0.003,17443,True,False
202113,2021-04-02,273,PR,Barra do Jacaré,4102703,city,138,4962.2438,0,1,0,0.0072,2781,True,False
202113,2021-04-02,297,PR,Cafezal do Sul,4103479,city,181,4514.84161,0,1,0,0.0055,4009,True,False
202113,2021-04-02,269,PR,Godoy Moreira,4108551,city,64,2208.4196,0,1,0,0.0156,2898,True,False
202113,2021-04-02,287,PR,Jardim Olinda,4112603,city,34,2575.75758,0,1,0,0.0294,1320,True,False
202113,2021-04-02,292,PR,Lunardelli,4113759,city,205,4321.24789,0,1,0,0.0049,4744,True,False
202113,2021-04-02,338,PR,Mirador,4115903,city,88,4007.28597,0,1,0,0.0114,2196,True,False
202113,2021-04-02,277,PR,Ourizona,4117404,city,159,4642.33577,1,1,0,0.0063,3425,True,False
202113,2021-04-02,296,PR,Paulo Frontin,4118709,city,174,2355.48937,1,1,0,0.0057,7387,True,False
202113,2021-04-02,302,PR,Porto Barreiro,4120150,city,138,4334.17085,0,1,0,0.0072,3184,True,False
202113,2021-04-02,317,PR,Quarto Centenário,4120655,city,152,3404.25532,1,1,0,0.0066,4465,True,False
202113,2021-04-02,300,PR,Rancho Alegre D'Oeste,4121356,city,86,3272.45053,0,1,0,0.0116,2628,True,False
202113,2021-04-02,356,PR,Santa Mônica,4123956,city,152,3783.91835,0,1,0,0.0066,4017,True,False
202113,2021-04-02,366,PR,São Manoel do Paraná,4125555,city,93,4299.58391,6,1,0,0.0108,2163,True,False
202113,2021-04-02,269,PR,São Pedro do Paraná,4125902,city,126,5504.58716,0,1,0,0.0079,2289,True,False
202113,2021-04-02,312,PR,São Tomé,4126108,city,315,5478.26087,1,1,0,0.0032,5750,True,False
202113,2021-04-02,280,SC,Angelina,4200903,city,428,9023.82458,5,1,0,0.0023,4743,True,False
202113,2021-04-02,282,SC,Anitápolis,4201109,city,295,9138.78563,0,1,0,0.0034,3228,True,False
202113,2021-04-02,265,SC,Bandeirante,4202081,city,183,6910.87613,0,1,0,0.0055,2648,True,False
202113,2021-04-02,234,SC,Barra Bonita,4202099,city,97,5875.22714,0,1,0,0.0103,1651,True,False
202113,2021-04-02,299,SC,Bela Vista do Toldo,4202131,city,57,895.94467,0,1,0,0.0175,6362,True,False
202113,2021-04-02,255,SC,Chapadão do Lageado,4204194,city,173,5755.15635,0,1,0,0.0058,3006,True,False
202113,2021-04-02,305,SC,Coronel Martins,4204459,city,135,5283.75734,0,1,0,0.0074,2555,True,False
202113,2021-04-02,307,SC,Cunhataí,4204756,city,185,9405.18556,0,1,0,0.0054,1967,True,False
202113,2021-04-02,307,SC,Dona Emma,4205100,city,330,7883.42093,0,1,0,0.003,4186,True,False
202113,2021-04-02,291,SC,Iraceminha,4207759,city,273,6932.45302,1,1,0,0.0037,3938,True,False
202113,2021-04-02,249,SC,Matos Costa,4210704,city,129,5201.6129,0,1,0,0.0078,2480,True,False
202113,2021-04-02,316,SC,Palmeira,4212056,city,185,6981.13208,1,1,0,0.0054,2650,True,False
202113,2021-04-02,303,SC,Saltinho,4215356,city,128,3409.69632,0,1,0,0.0078,3754,True,False
202113,2021-04-02,308,SC,Santa Terezinha,4215679,city,178,2028.95247,0,1,0,0.0056,8773,True,False
202113,2021-04-02,339,SC,São Bernardino,4215752,city,211,9226.06034,0,1,0,0.0047,2287,True,False
202113,2021-04-02,315,TO,Bom Jesus do Tocantins,1703305,city,115,2296.32588,0,1,0,0.0087,5008,True,False
202113,2021-04-02,315,TO,Brasilândia do Tocantins,1703602,city,108,4884.66757,0,1,0,0.0093,2211,True,False
202113,2021-04-02,315,TO,Chapada da Natividade,1705102,city,121,3632.54278,0,1,0,0.0083,3331,True,False
202113,2021-04-02,315,TO,Itapiratins,1710904,city,286,7536.23188,0,1,0,0.0035,3795,True,False
202113,2021-04-02,315,TO,Itaporã do Tocantins,1711100,city,264,10909.09091,5,1,0,0.0038,2420,True,False
202113,2021-04-02,331,TO,Maurilândia do Tocantins,1712801,city,162,4698.37587,0,1,0,0.0062,3448,True,False
202113,2021-04-02,315,TO,Novo Jardim,1715259,city,153,5573.77049,0,1,0,0.0065,2745,True,False
202113,2021-04-02,324,TO,Oliveira de Fátima,1715507,city,108,9660.10733,0,1,0,0.0093,1118,True,False
202113,2021-04-02,315,TO,Pindorama do Tocantins,1717008,city,217,4898.41986,0,1,0,0.0046,4430,True,False
202113,2021-04-02,315,TO,Piraquê,1717206,city,74,2439.82855,0,1,0,0.0135,3033,True,False
202113,2021-04-02,315,TO,Porto Alegre do Tocantins,1718006,city,80,2523.65931,0,1,0,0.0125,3170,True,False
202113,2021-04-02,330,TO,Pugmil,1718451,city,180,6624.95399,0,1,0,0.0056,2717,True,False
202113,2021-04-02,315,TO,Santa Maria do Tocantins,1718881,city,179,5134.82501,9,1,0,0.0056,3486,True,False
202113,2021-04-02,315,TO,Santa Rita do Tocantins,1718899,city,234,9807.20872,0,1,0,0.0043,2386,True,False
202113,2021-04-02,315,TO,São Félix do Tocantins,1720150,city,109,6821.02628,0,1,0,0.0092,1598,True,False
202113,2021-04-02,315,TO,São Salvador do Tocantins,1720259,city,133,4298.64253,0,1,0,0.0075,3094,True,False
202113,2021-04-02,319,TO,São Sebastião do Tocantins,1720309,city,344,7089.85985,0,1,0,0.0029,4852,True,False
202113,2021-04-02,315,TO,Tupiratins,1721307,city,51,1868.81642,0,1,0,0.0196,2729,True,False
202113,2021-03-31,254,GO,Água Limpa,5200209,city,58,3169.39891,1,1,0,0.0172,1830,True,False
202113,2021-03-31,314,GO,Amorinópolis,5200902,city,143,4659.49821,1,1,0,0.007,3069,True,False
202113,2021-03-31,261,GO,Arenópolis,5202353,city,137,5402.2082,0,1,0,0.0073,2536,True,False
202113,2021-03-31,253,GO,Bonópolis,5203575,city,101,2247.94124,0,1,0,0.0099,4493,True,False
202113,2021-03-31,244,GO,Campinaçu,5204656,city,167,4598.01762,1,1,0,0.006,3632,True,False
202113,2021-03-31,262,GO,Moiporá,5213400,city,51,3397.73484,0,1,0,0.0196,1501,True,False
202113,2021-03-31,315,GO,Nova América,5214705,city,215,9121.76496,0,1,0,0.0047,2357,True,False
202113,2021-03-31,313,GO,Novo Planalto,5215256,city,232,5105.6338,0,1,0,0.0043,4544,True,False
202113,2021-03-31,287,GO,Perolândia,5216452,city,94,2990.77315,0,1,0,0.0106,3143,True,False
202113,2021-03-31,274,GO,Rio Quente,5218789,city,309,6699.91327,1,1,-1,0.0032,4612,True,False
202113,2021-03-31,282,GO,Santa Cruz de Goiás,5219209,city,114,4043.98723,0,1,0,0.0088,2819,True,False
202113,2021-03-31,301,GO,São João da Paraúna,5220058,city,72,5353.15985,5,1,0,0.0139,1345,True,False
202113,2021-03-31,339,GO,Urutaí,5221809,city,129,4207.4364,0,1,0,0.0078,3066,True,False
202113,2021-03-31,316,SE,Canhoba,2801108,city,174,4343.48477,0,1,0,0.0057,4006,True,False
202113,2021-03-31,315,SE,Cumbe,2801900,city,150,3751.87594,0,1,0,0.0067,3998,True,False
202113,2021-03-31,318,SE,Itabi,2803104,city,63,1289.39828,5,1,0,0.0159,4886,True,False
202113,2021-03-30,332,MS,Jateí,5005103,city,309,7684.65556,1,1,0,0.0032,4021,True,False
202113,2021-03-28,310,AL,Jacaré dos Homens,2703403,city,184,3525.57961,16,1,0,0.0054,5219,True,False
202113,2021-03-28,331,AL,Jaramataia,2703700,city,73,1267.14112,0,1,0,0.0137,5761,True,False
202113,2021-03-28,317,AL,Mar Vermelho,2704906,city,70,2003.43446,5,1,0,0.0143,3494,True,False
202113,2021-03-28,304,AL,Pariconha,2706422,city,452,4288.83196,1,1,0,0.0022,10539,True,False
202113,2021-03-28,324,AL,Pindoba,2707008,city,84,2891.56627,0,1,0,0.0119,2905,True,False
202112,2021-03-21,268,MG,Alagoa,3101300,city,222,8330.20638,0,1,0,0.0045,2665,True,False
202112,2021-03-21,284,MG,Alvorada de Minas,3102407,city,175,4854.36893,7,1,0,0.0057,3605,True,False
202112,2021-03-21,291,MG,Arapuá,3103801,city,93,3280.42328,2,1,0,0.0108,2835,True,False
202112,2021-03-21,268,MG,Berizal,3106655,city,82,1721.24265,0,1,0,0.0122,4764,True,False
202112,2021-03-21,275,MG,Bom Jardim de Minas,3107505,city,175,2709.39774,0,1,0,0.0057,6459,True,False
202112,2021-03-21,268,MG,Botumirim,3108503,city,121,1924.30025,-2,1,0,0.0083,6288,True,False
202112,2021-03-21,315,MG,Cajuri,3110202,city,198,4982.38551,0,1,0,0.0051,3974,True,False
202112,2021-03-21,268,MG,Camacho,3110400,city,49,1707.91216,0,1,0,0.0204,2869,True,False
202112,2021-03-21,272,MG,Campanário,3110806,city,110,2949.06166,0,1,0,0.0091,3730,True,False
202112,2021-03-21,268,MG,Canaã,3111705,city,119,2616.53474,0,1,0,0.0084,4548,True,False
202112,2021-03-21,268,MG,Cantagalo,3112059,city,108,2373.10481,0,1,0,0.0093,4551,True,False
202112,2021-03-21,268,MG,Casa Grande,3114907,city,43,1907.71961,0,1,0,0.0233,2254,True,False
202112,2021-03-21,268,MG,Chapada do Norte,3116100,city,53,345.38938,3,1,0,0.0189,15345,True,False
202112,2021-03-21,273,MG,Claraval,3116407,city,172,3544.19946,0,1,0,0.0058,4853,True,False
202112,2021-03-21,289,MG,Conceição das Pedras,3117207,city,82,2915.03733,0,1,0,0.0122,2813,True,False
202112,2021-03-21,285,MG,Cônego Marinho,3117836,city,72,936.76815,5,1,0,0.0139,7686,True,False
202112,2021-03-21,275,MG,Congonhas do Norte,3118106,city,96,1902.49703,0,1,0,0.0104,5046,True,False
202112,2021-03-21,268,MG,Consolação,3118502,city,30,1681.61435,0,1,0,0.0333,1784,True,False
202112,2021-03-21,284,MG,Córrego Fundo,3119955,city,237,3713.56941,0,1,0,0.0042,6382,True,False
202112,2021-03-21,319,MG,Couto de Magalhães de Minas,3120102,city,46,1040.01809,0,1,0,0.0217,4423,True,False
202112,2021-03-21,288,MG,Dom Joaquim,3122603,city,387,8694.67535,12,1,0,0.0026,4451,True,False
202112,2021-03-21,284,MG,Doresópolis,3123403,city,92,6001.30463,0,1,0,0.0109,1533,True,False
202112,2021-03-21,304,MG,Engenheiro Navarro,3123809,city,105,1450.07596,0,1,0,0.0095,7241,True,False
202112,2021-03-21,277,MG,Fruta de Leite,3127073,city,54,1019.0602,0,1,0,0.0185,5299,True,False
202112,2021-03-21,268,MG,Grupiara,3127909,city,53,3821.19683,0,1,0,0.0189,1387,True,False
202112,2021-03-21,288,MG,Guaraciama,3128253,city,45,901.98437,0,1,0,0.0222,4989,True,False
202112,2021-03-21,290,MG,Guarani,3128402,city,439,4922.62839,0,1,0,0.0023,8918,True,False
202112,2021-03-21,268,MG,Gurinhatã,3129103,city,132,2366.86391,0,1,0,0.0076,5577,True,False
202112,2021-03-21,268,MG,Ibertioga,3129400,city,39,778.44311,0,1,0,0.0256,5010,True,False
202112,2021-03-21,280,MG,Ibiracatu,3129657,city,84,1564.53716,0,1,0,0.0119,5369,True,False
202112,2021-03-21,326,MG,Icaraí de Minas,3130051,city,192,1587.17037,2,1,0,0.0052,12097,True,False
202112,2021-03-21,268,MG,Indaiabira,3130655,city,189,2575.28274,0,1,0,0.0053,7339,True,False
202112,2021-03-21,310,MG,Itaipé,3132305,city,273,2126.83079,0,1,0,0.0037,12836,True,False
202112,2021-03-21,308,MG,Itamarati de Minas,3132602,city,154,3520.0,0,1,0,0.0065,4375,True,False
202112,2021-03-21,268,MG,Itutinga,3134509,city,40,1061.57113,3,1,0,0.025,3768,True,False
202112,2021-03-21,285,MG,Japonvar,3135357,city,130,1628.6645,0,1,0,0.0077,7982,True,False
202112,2021-03-21,277,MG,Juramento,3136801,city,107,2462.60069,3,1,0,0.0093,4345,True,False
202112,2021-03-21,278,MG,Lamim,3137908,city,29,858.24208,0,1,0,0.0345,3379,True,False
202112,2021-03-21,302,MG,Lassance,3138104,city,143,2198.98508,0,1,0,0.007,6503,True,False
202112,2021-03-21,268,MG,Liberdade,3138500,city,66,1311.86643,0,1,0,0.0152,5031,True,False
202112,2021-03-21,268,MG,Luislândia,3138682,city,87,1295.02828,0,1,0,0.0115,6718,True,False
202112,2021-03-21,303,MG,Materlândia,3140605,city,111,2502.25428,0,1,0,0.009,4436,True,False
202112,2021-03-21,268,MG,Natalândia,3144375,city,53,1602.17654,0,1,0,0.0189,3308,True,False
202112,2021-03-21,290,MG,Nova União,3136603,city,118,2058.61828,0,1,0,0.0085,5732,True,False
202112,2021-03-21,269,MG,Olímpio Noronha,3145505,city,94,3346.38661,0,1,0,0.0106,2809,True,False
202112,2021-03-21,269,MG,Paineiras,3146404,city,74,1658.44913,10,1,0,0.0135,4462,True,False
202112,2021-03-21,268,MG,Passabém,3147501,city,46,2816.90141,0,1,0,0.0217,1633,True,False
202112,2021-03-21,300,MG,Passa Vinte,3147808,city,51,2511.07829,1,1,0,0.0196,2031,True,False
202112,2021-03-21,268,MG,Paulistas,3148400,city,122,2535.32835,0,1,0,0.0082,4812,True,False
202112,2021-03-21,295,MG,Pintópolis,3150570,city,44,584.79532,0,1,0,0.0227,7524,True,False
202112,2021-03-21,268,MG,Quartel Geral,3153707,city,77,2148.4375,0,1,0,0.013,3584,True,False
202112,2021-03-21,268,MG,Ressaquinha,3154408,city,62,1287.10816,0,1,0,0.0161,4817,True,False
202112,2021-03-21,279,MG,Rubelita,3156502,city,52,896.86099,0,1,0,0.0192,5798,True,False
202112,2021-03-21,278,MG,Santa Maria do Salto,3158102,city,76,1456.77592,0,1,0,0.0132,5217,True,False
202112,2021-03-21,303,MG,Santa Rosa da Serra,3159704,city,56,1668.15609,0,1,0,0.0179,3357,True,False
202112,2021-03-21,268,MG,Santo Antônio do Itambé,3160207,city,78,2053.17189,0,1,0,0.0128,3799,True,False
202112,2021-03-21,268,MG,Santo Antônio do Retiro,3160454,city,149,2041.93504,0,1,0,0.0067,7297,True,False
202112,2021-03-21,269,MG,Santo Antônio do Rio Abaixo,3160504,city,49,2784.09091,0,1,0,0.0204,1760,True,False
202112,2021-03-21,286,MG,Santo Hipólito,3160603,city,42,1370.30995,0,1,0,0.0238,3065,True,False
202112,2021-03-21,345,MG,São Brás do Suaçuí,3160900,city,150,3995.73788,15,1,0,0.0067,3754,True,False
202112,2021-03-21,270,MG,São Félix de Minas,3161056,city,114,3390.83879,0,1,0,0.0088,3362,True,False
202112,2021-03-21,283,MG,São Gonçalo do Rio Preto,3125507,city,48,1512.76395,15,1,0,0.0208,3173,True,False
202112,2021-03-21,277,MG,São João da Lagoa,3162252,city,74,1500.40552,2,1,0,0.0135,4932,True,False
202112,2021-03-21,316,MG,São João da Mata,3162302,city,120,4369.99272,16,1,0,0.0083,2746,True,False
202112,2021-03-21,268,MG,São José do Jacuri,3163508,city,154,2394.65091,0,1,0,0.0065,6431,True,False
202112,2021-03-21,289,MG,São Pedro do Suaçuí,3164100,city,148,2845.05959,-2,1,0,0.0068,5202,True,False
202112,2021-03-21,268,MG,São Sebastião do Rio Verde,3164902,city,191,8488.88889,23,1,0,0.0052,2250,True,False
202112,2021-03-21,275,MG,Sem-Peixe,3165560,city,90,3453.56869,0,1,0,0.0111,2606,True,False
202112,2021-03-21,300,MG,Senador Cortes,3165602,city,88,4393.40989,0,1,0,0.0114,2003,True,False
202112,2021-03-21,268,MG,Seritinga,3166402,city,38,2049.62244,0,1,0,0.0263,1854,True,False
202112,2021-03-21,290,MG,Silveirânia,3167301,city,46,2031.80212,0,1,0,0.0217,2264,True,False
202112,2021-03-21,303,MG,Tapira,3168101,city,178,3683.77483,0,1,0,0.0056,4832,True,False
202112,2021-03-21,306,MG,Ubaí,3170008,city,114,904.83372,0,1,0,0.0088,12599,True,False
202112,2021-03-21,268,MG,Umburatiba,3170305,city,198,7627.11864,0,1,0,0.0051,2596,True,False
202112,2021-03-21,270,MG,Uruana de Minas,3170479,city,71,2177.91411,0,1,0,0.0141,3260,True,False
202112,2021-03-21,268,MG,Vargem Bonita,3170602,city,68,3165.73557,2,1,0,0.0147,2148,True,False
202111,2021-03-16,290,RN,Equador,2403400,city,126,2081.26858,69,1,1,0.0079,6054,True,False
202111,2021-03-16,329,RN,Fernando Pedroza,2403756,city,242,7890.44669,90,1,0,0.0041,3067,True,False
202111,2021-03-16,290,RN,Francisco Dantas,2403905,city,159,5652.32847,34,1,0,0.0063,2813,True,False
202111,2021-03-16,302,RN,Ipueira,2404804,city,136,6036.39592,70,1,1,0.0074,2253,True,False
202111,2021-03-16,293,RN,Japi,2405405,city,95,1901.9019,39,1,0,0.0105,4995,True,False
202111,2021-03-16,271,RN,João Dias,2405900,city,99,3730.21854,28,1,0,0.0101,2654,True,False
202111,2021-03-16,308,RN,Martins,2407401,city,208,2374.97145,50,1,1,0.0048,8758,True,False
202111,2021-03-16,280,RN,Monte das Gameleiras,2407906,city,92,4414.58733,21,1,0,0.0109,2084,True,False
202111,2021-03-16,308,RN,Paraná,2408607,city,308,7202.99345,128,1,0,0.0032,4276,True,False
202111,2021-03-16,354,RN,Passa e Fica,2409100,city,528,3918.65816,113,1,0,0.0019,13474,True,False
202111,2021-03-16,318,RN,Pedra Grande,2409506,city,193,6033.13535,25,1,0,0.0052,3199,True,False
202111,2021-03-16,288,RN,Rafael Godeiro,2410603,city,331,10317.95511,121,1,1,0.003,3208,True,False
202111,2021-03-16,301,RN,Ruy Barbosa,2411106,city,99,2756.12472,14,1,0,0.0101,3592,True,False
202111,2021-03-16,335,RN,Serra de São Bento,2413300,city,95,1651.88663,15,1,0,0.0105,5751,True,False
202111,2021-03-16,271,RN,Serrinha dos Pintos,2413557,city,347,7205.1495,132,1,0,0.0029,4816,True,False
202114,2021-04-04,258,RS,Barra do Quaraí,4301875,city,194,4589.54341,0,2,0,0.0103,4227,True,False
202114,2021-04-04,320,RS,Boa Vista das Missões,4302154,city,80,3824.09178,0,2,0,0.025,2092,True,False
